Date,Open,High,Low,Close,Volume,Previous_Close,Daily_Price_Change,Daily_Return_%,Intraday_Range,Intraday_Range_%,SMA_7,SMA_30,SMA_50,SMA_200,Rolling_30D_Volatility_%,Year,Month,Month_Name,Quarter,Day_of_Week
2017-01-06,5.42100321960933,5.510183047770044,5.413413081240721,5.4950032234191895,4824000,5.449464321136475,0.045538902282714844,0.8356583252795424,0.09676996652932335,1.7850933233036739,5.394439084189279,5.455347299575806,5.586271171569824,5.6120219421386714,1.1743112679855772,2017,1,January,Q1,Friday
2017-01-09,5.453259730192023,5.49310592093147,5.453259730192023,5.468439102172852,3243500,5.4950032234191895,-0.02656412124633789,-0.4834232149878326,0.039846190739446286,0.7306857313037463,5.409076418195452,5.447504488627116,5.5748105812072755,5.615348863601684,1.1750881040736696,2017,1,January,Q1,Monday
2017-01-10,5.578491652908257,5.625927534064302,5.574696583365756,5.603158473968506,4241000,5.468439102172852,0.1347193717956543,2.4635799956540527,0.051230950698545996,0.9183656422939624,5.446483339582171,5.447694206237793,5.567220783233642,5.61918853521347,1.2201619996937587,2017,1,January,Q1,Tuesday
2017-01-11,5.728390094458485,5.779621047004821,5.717005337806761,5.77582597732544,6085500,5.603158473968506,0.17266750335693448,3.081610205371188,0.06261570919806037,1.0930769058244372,5.511809894016811,5.453196811676025,5.563236150741577,5.623314347267151,1.3427340371284224,2017,1,January,Q1,Wednesday
2017-01-12,5.84223630334887,5.863108054001567,5.808082488427512,5.857415676116943,10193000,5.77582597732544,0.08158969879150302,1.4126065970790247,0.0550255655740548,0.9418579242081189,5.581744057791574,5.461925093332926,5.561490478515625,5.628198206424713,1.361516255469745,2017,1,January,Q1,Thursday
2017-01-13,5.8593139552034215,5.897262842866209,5.846031889760088,5.885878086090088,4026500,5.857415676116943,0.02846240997314453,0.4859209512686258,0.05123095310612147,0.8743507089362452,5.647883551461356,5.474258518218994,5.5625909900665285,5.633290612697602,1.3290805072283722,2017,1,January,Q1,Friday
2017-01-17,5.88208294848169,5.893467705126416,5.849826439579249,5.855518817901611,3707000,5.885878086090088,-0.030359268188476562,-0.5157984542735194,0.04364126554716741,0.741935568223027,5.705891336713519,5.490956004460653,5.560655584335327,5.638988206386566,1.1986474068595816,2017,1,January,Q1,Tuesday
2017-01-18,5.846031326769723,5.849825943738714,5.80618468189065,5.827056884765625,2858500,5.855518817901611,-0.028461933135986328,-0.486070218901391,0.04364126184806416,0.746510913279326,5.753327574048724,5.507716766993204,5.558037109375,5.643890585899353,1.1967058017169898,2017,1,January,Q1,Wednesday
2017-01-19,5.787210603474509,5.808082807660804,5.758749164873431,5.76823616027832,4126000,5.827056884765625,-0.05882072448730469,-1.009441398128219,0.04933364278737251,0.852459780153045,5.796155725206647,5.5220108350118,5.55640531539917,5.648423171043396,1.2206656360381216,2017,1,January,Q1,Thursday
2017-01-20,5.756851265615521,5.794800151096444,5.7530566484992685,5.787210464477539,3984000,5.76823616027832,0.01897430419921875,0.328944649143903,0.04174350259717574,0.7251099719477039,5.822448866707938,5.536810890833537,5.556784801483154,5.652908689975739,1.2201607172620645,2017,1,January,Q1,Friday
2017-01-23,5.7587483172305305,5.781517374282683,5.737876116116461,5.773927688598633,2694500,5.787210464477539,-0.01328277587890625,-0.22951948888738638,0.043641258166221775,0.75782541208902,5.822177682604108,5.548322025934855,5.555949897766113,5.657838759422302,1.1971622724179254,2017,1,January,Q1,Monday
2017-01-24,5.770133779456364,5.787210914968025,5.7587494748350245,5.785313606262207,2465500,5.773927688598633,0.011385917663574219,0.1971953629772205,0.028461440133000337,0.4932544239153125,5.811877386910575,5.556734069188436,5.557012462615967,5.662097165584564,1.1528176760397892,2017,1,January,Q1,Tuesday
2017-01-25,5.7872100265236055,5.847928419652706,5.7853127181090604,5.842236042022705,3977500,5.785313606262207,0.05692243576049805,0.9839127078415055,0.06261570154364549,1.0819669798861424,5.805642809186663,5.565525531768799,5.560617599487305,5.665779116153717,1.156399488040568,2017,1,January,Q1,Wednesday
2017-01-26,5.868800338220374,5.92003128597796,5.868800338220374,5.904851913452148,4733500,5.842236042022705,0.06261587142944336,1.071779212257984,0.05123094775758652,0.8729373092477967,5.812690394265311,5.578175147374471,5.5644504261016845,5.668837382793426,1.148247771734413,2017,1,January,Q1,Thursday
2017-01-27,5.817569741134269,5.866903383396457,5.768236098872082,5.791005611419678,3515500,5.904851913452148,-0.1138463020324707,-1.9280128223556514,0.09866728452437457,1.6960223755759758,5.807540212358747,5.584120480219523,5.566461715698242,5.671203408241272,1.183901596849269,2017,1,January,Q1,Friday
2017-01-30,5.569004369955051,5.624030391823558,5.532952791587435,5.586081504821777,9429500,5.791005611419678,-0.2049241065979004,-3.5386618550981352,0.09107760023612332,1.6354377584526556,5.781518118722098,5.588041893641154,5.565816583633423,5.673008465766907,1.2696980872937362,2017,1,January,Q1,Monday
2017-01-31,5.741672065469149,5.766338887014007,5.711312865691906,5.743569374084473,5353000,5.586081504821777,0.1574878692626953,2.81929057294914,0.055026021322101215,0.958362314926202,5.775283677237375,5.596959908803304,5.569231977462769,5.676499876976013,1.3648186821737125,2017,1,January,Q1,Tuesday
2017-02-01,5.728389896798372,5.753056717897163,5.705620384280596,5.737876892089844,4342000,5.743569374084473,-0.005692481994628906,-0.09911052907820572,0.04743633361656663,0.8280919153753665,5.770133563450405,5.608344586690267,5.571281204223633,5.680133149623871,1.3312397558722089,2017,2,February,Q1,Wednesday
2017-02-02,5.7891092535580215,6.113572146328051,5.7891092535580215,6.060443878173828,10767500,5.737876892089844,0.3225669860839844,5.62171325998071,0.32446289277002904,5.6047118573658326,5.8094378880092075,5.627951542536418,5.581755113601685,5.685123775005341,1.6466106060379504,2017,2,February,Q1,Thursday
2017-02-03,5.995929425284158,6.033878308475686,5.986441978293091,6.00731372833252,5173000,6.060443878173828,-0.053130149841307706,-0.8766709321845423,0.0474363301825953,0.7911422369743321,5.833020414624896,5.646419986089071,5.588965406417847,5.688741664886475,1.6571937707963995,2017,2,February,Q1,Friday
2017-02-06,6.031981982815152,6.064238948350478,6.026290056129897,6.060443878173828,3147000,6.00731372833252,0.053130149841307706,0.8844244240271415,0.037948892220581065,0.6291280764547336,5.855247838156564,5.668240642547607,5.595644454956055,5.694044537544251,1.6440686169241843,2017,2,February,Q1,Monday
2017-02-07,6.079417462584529,6.102186975644108,6.077520153958369,6.092699527740479,2993000,6.060443878173828,0.03225564956665128,0.5322324604443152,0.02466682168573886,0.40574317913763247,5.898346969059536,5.692021958033243,5.603423976898194,5.69930052280426,1.6356460266032842,2017,2,February,Q1,Tuesday
2017-02-08,6.050954156217433,6.083211109637208,6.031979717233845,6.039569854736328,3031500,6.092699527740479,-0.05312967300415128,-0.8720218806499203,0.05123139240336272,0.8466663451865984,5.963131019047329,5.713336610794068,5.612266035079956,5.705180315971375,1.6528166863127032,2017,2,February,Q1,Wednesday
2017-02-09,6.020597689860691,6.056648820876369,6.01680261967597,6.03387975692749,2453000,6.039569854736328,-0.005690097808837891,-0.09421362689224777,0.03984620120039839,0.661831320626248,6.004603930882046,5.734967549641927,5.620728673934937,5.710965421199798,1.65056357152651,2017,2,February,Q1,Thursday
2017-02-10,6.014904256519748,6.035776007911229,6.0035195003475215,6.028186321258545,2593500,6.03387975692749,-0.0056934356689453125,-0.0943577913101179,0.03225650756370779,0.5362763260735851,6.046076706477574,5.757041168212891,5.629381055831909,5.7168734478950505,1.6472149419037276,2017,2,February,Q1,Friday
2017-02-13,5.984544747174633,6.030083317115587,5.984544747174633,6.011108875274658,3320500,6.028186321258545,-0.01707744598388672,-0.2832932672247157,0.04553856994095451,0.7609362426850221,6.03902884892055,5.779367796579996,5.639285726547241,5.723973498344422,1.644346495463251,2017,2,February,Q1,Monday
2017-02-14,5.982648232490886,6.016802051381574,5.969365714292157,6.001622676849365,2750000,6.011108875274658,-0.009486198425292969,-0.1578111230743473,0.04743633708941708,0.7928986503300876,6.038215841565814,5.80213721593221,5.652226295471191,5.731177518367767,1.6403778899203165,2017,2,February,Q1,Tuesday
2017-02-15,5.9522888254538655,5.995930091209687,5.9522888254538655,5.990237712860107,3143000,6.001622676849365,-0.011384963989257812,-0.1896980967026507,0.043641265755821834,0.7331846124334224,6.028186389378139,5.822882588704427,5.6655463695526125,5.7377379560470585,1.641055242113023,2017,2,February,Q1,Wednesday
2017-02-16,5.937108567679844,5.957980770907236,5.927621572710803,5.939006328582764,3270000,5.990237712860107,-0.05123138427734375,-0.8552479339402175,0.03035919819643329,0.5113465224756254,6.006230218069894,5.8400860786437985,5.677538213729858,5.744609968662262,1.6514112032461108,2017,2,February,Q1,Thursday
2017-02-17,5.935211389507899,5.946596145629883,5.916236946766724,5.946596145629883,3780000,5.939006328582764,0.007589817047119141,0.12779607609763044,0.030359198863158632,0.5115099845782541,5.992948259626116,5.856657139460245,5.689605960845947,5.7517754125595095,1.651423807400372,2017,2,February,Q1,Friday
2017-02-21,5.918134342809632,5.94090385539019,5.904852277933108,5.925724029541016,3636000,5.946596145629883,-0.020872116088867188,-0.3509926616456993,0.03605157745708265,0.6091713261103022,5.977497441428048,5.871014499664307,5.699548568725586,5.758713486194611,1.6524724117613692,2017,2,February,Q1,Tuesday
2017-02-22,5.937109070731405,5.946596518890708,5.920031935476517,5.940904140472412,3340500,5.925724029541016,0.015180110931396484,0.256173099788648,0.026564583414190324,0.4474329694421089,5.9650285584586005,5.886763334274292,5.707707605361938,5.765831546783447,1.6464293536937062,2017,2,February,Q1,Wednesday
2017-02-23,5.925723603757215,5.927621364593506,5.89346709817677,5.927621364593506,4794500,5.940904140472412,-0.01328277587890625,-0.2235817236709403,0.0341542664167358,0.5763729242295443,5.953101771218436,5.897578763961792,5.714690189361573,5.772826421260834,1.5964110457339993,2017,2,February,Q1,Thursday
2017-02-24,5.878287610104634,5.878287610104634,5.851723482783163,5.868800163269043,2676500,5.927621364593506,-0.05882120132446289,-0.9923238632583709,0.026564127321471176,0.4519024771058851,5.934127126421247,5.9006779034932455,5.721558923721314,5.778732357025146,1.5139785508870633,2017,2,February,Q1,Friday
2017-02-27,5.863109150241969,5.866904220336753,5.825160258839999,5.838442325592041,3432000,5.868800163269043,-0.030357837677001953,-0.5172750278157667,0.04174396149675452,0.7119765371421025,5.912442071097238,5.9000454584757485,5.726074857711792,5.784685213565826,1.495596495279634,2017,2,February,Q1,Monday
2017-02-28,5.889672948062357,5.9105446998247455,5.861211057126,5.87449312210083,4133500,5.838442325592041,0.03605079650878906,0.6174728548874242,0.04933364269874563,0.8376295786504734,5.903225898742676,5.899665959676107,5.734195938110352,5.789607145786285,1.4972627382196344,2017,2,February,Q1,Tuesday
2017-03-01,5.931416964534228,5.986442990178879,5.923827277090315,5.9826483726501465,5517000,5.87449312210083,0.1081552505493164,1.841099279568792,0.0626157130885634,1.055661968513798,5.908376216888428,5.903903611501058,5.744328327178955,5.794804916381836,1.530501155134688,2017,3,March,Q1,Wednesday
2017-03-02,5.957980659353466,5.9807497182846845,5.950390520656679,5.959877967834473,5489000,5.9826483726501465,-0.022770404815673828,-0.3806074400054871,0.03035919762800532,0.5095551557446607,5.91325535093035,5.908330980936686,5.755599155426025,5.799661741256714,1.529270099431063,2017,3,March,Q1,Thursday
2017-03-03,5.988338947296143,6.009211148538832,5.965569890103681,5.988338947296143,4764000,5.959877967834473,0.028460979461669922,0.4775429902302397,0.04364125843515154,0.7287706794695792,5.920031751905169,5.915667740503947,5.765921230316162,5.805077209472656,1.5165755750550787,2017,3,March,Q1,Friday
2017-03-06,5.942801485468672,5.942801485468672,5.901057527608195,5.9162373542785645,2689000,5.988338947296143,-0.07210159301757812,-1.2040332661886755,0.04174395786047658,0.7024289463908366,5.91840546471732,5.919968636830648,5.775180768966675,5.809318408966065,1.5355531355190628,2017,3,March,Q1,Monday
2017-03-07,5.883980203659066,5.8877748206234655,5.847928628178982,5.853621006011963,2382000,5.9162373542785645,-0.06261634826660156,-1.0583812737215204,0.039846192444483286,0.6771979351613755,5.916237013680594,5.922625080744425,5.784136705398559,5.813899428844452,1.548802669399893,2017,3,March,Q1,Tuesday
2017-03-08,5.859313950009799,5.8669036370583445,5.828954749429194,5.832749366760254,1839000,5.853621006011963,-0.020871639251708984,-0.3565594566213415,0.03794888762915072,0.6476677637163861,5.915423733847482,5.924206272761027,5.793206491470337,5.8180449056625365,1.5503750032867112,2017,3,March,Q1,Wednesday
2017-03-09,5.853621856351547,5.876390918604687,5.830852341711959,5.84792947769165,2790000,5.832749366760254,0.015180110931396484,0.2602565270146018,0.04553857689272789,0.7779555634143956,5.911628927503314,5.924396053949992,5.802162475585938,5.822427144050598,1.5407611309282925,2017,3,March,Q1,Thursday
2017-03-10,6.0186996197453695,6.043366443714151,5.980750729391313,6.016802310943604,5950500,5.84792947769165,0.168872833251954,2.8877371708424304,0.0626157143228383,1.0403528715308668,5.916508061545236,5.928127733866374,5.814799489974976,5.826168172359466,1.6174895073684779,2017,3,March,Q1,Friday
2017-03-13,6.033879140078685,6.054750892994707,6.033879140078685,6.052853584289551,3211000,6.016802310943604,0.03605127334594638,0.5991766304233481,0.020871752916021613,0.3459093633047054,5.9297902924673895,5.936855999628703,5.828537006378173,5.830032684803009,1.5748149556398372,2017,3,March,Q1,Monday
2017-03-14,6.014905104719047,6.014905104719047,5.957981768217201,5.969366073608398,2157500,6.052853584289551,-0.08348751068115234,-1.3793082802770584,0.05692333650184622,0.9463713144399654,5.9270798819405695,5.94963215192159,5.841098127365112,5.833337824344635,1.4438697317857832,2017,3,March,Q1,Tuesday
2017-03-15,5.976956035297,6.022494612661791,5.937109384264663,6.013007164001465,3156000,5.969366073608398,0.043641090393066406,0.7310841696576587,0.08538522839712748,1.4285738073508283,5.940904140472412,5.95861341158549,5.854987468719482,5.836889550685883,1.3628675298627955,2017,3,March,Q1,Wednesday
2017-03-16,6.049057987023031,6.071827499045171,6.039570991938068,6.050955295562744,2961500,6.013007164001465,0.0379481315612793,0.6311007209248931,0.03225650710710326,0.5332484359763577,5.969094753265381,5.96904935836792,5.868649044036865,5.840782418251037,1.364568388963081,2017,3,March,Q1,Thursday
2017-03-17,6.08321200302864,6.105981061721064,6.079416933720048,6.08890438079834,2093000,6.050955295562744,0.0379490852355957,0.6271585788020007,0.026564128001015597,0.43667930671806526,6.005688326699393,5.969998041788737,5.8819690990448,5.844865031242371,0.9062229231675182,2017,3,March,Q1,Friday
2017-03-20,6.102187530302079,6.113571835480228,6.075622945189179,6.096495151519775,1691000,6.08890438079834,0.007590770721435547,0.12466562531960879,0.037948890291049864,0.6218899386917278,6.041197708674839,5.972970755894979,5.8949097156524655,5.8488531279563905,0.8903766978273544,2017,3,March,Q1,Monday
2017-03-21,6.109776927234647,6.124956301674387,6.024391701948419,6.026289463043213,3407500,6.096495151519775,-0.0702056884765625,-1.1515745806680577,0.10056459972596787,1.645961889012608,6.042553016117641,5.971832275390625,5.905535440444947,5.852537500858307,0.9023277134704407,2017,3,March,Q1,Tuesday
2017-03-22,6.043366869514204,6.073726074413772,6.0319821111285545,6.068033695220947,2176500,6.026289463043213,0.041744232177734375,0.6927020753605406,0.041743963285217234,0.6907401815334904,6.044721603393555,5.971010080973307,5.917527332305908,5.855626304149627,0.9061506419134085,2017,3,March,Q1,Wednesday
2017-03-23,6.056647785905307,6.056647785905307,6.00921190482788,6.030083656311035,3106000,6.068033695220947,-0.03795003890991211,-0.6254091657368455,0.04743588107742713,0.783203560025684,6.053395543779645,5.970693874359131,5.926065835952759,5.858440194129944,0.8991484765361104,2017,3,March,Q1,Thursday
2017-03-24,6.124955896793087,6.149622717916924,6.107879214773818,6.111673831939697,2637500,6.030083656311035,0.08159017562866211,1.3530521345797686,0.04174350314310615,0.6815314893118214,6.067490782056536,5.9732870101928714,5.932782793045044,5.861387631893158,0.9322119280301746,2017,3,March,Q1,Friday
2017-03-27,6.119264472761694,6.164803504943848,6.100290026814622,6.164803504943848,2522500,6.111673831939697,0.05312967300415039,0.8693146012880071,0.06451347812922581,1.054268505902804,6.083754811968122,5.9778409163157145,5.938930549621582,5.864988670349121,0.9437094433466903,2017,3,March,Q1,Monday
2017-03-28,6.180215473897845,6.184021203241112,6.147868362279898,6.17641019821167,1718000,6.164803504943848,0.011606693267822266,0.18827353148425097,0.03615284096121396,0.5849770305567107,6.0962556430271695,5.983350960413615,5.944741191864014,5.869347956180572,0.9413911619799247,2017,3,March,Q1,Tuesday
2017-03-29,6.30770206451416,6.32482671330751,6.286771232522332,6.30770206451416,4726000,6.17641019821167,0.13129186630249023,2.1256986192482064,0.03805548078517784,0.6033176645940553,6.126428059169224,5.993553606669108,5.953784856796265,5.874846270084381,1.0100795426249016,2017,3,March,Q1,Wednesday
2017-03-30,6.37810346234162,6.397131199165418,6.3666867295159335,6.370492458343506,4098500,6.30770206451416,0.0627903938293457,0.9954559233637861,0.030444469649484773,0.47732793657611133,6.175599915640695,6.006228764851888,5.964653568267822,5.880516607761383,1.0186321961761142,2017,3,March,Q1,Thursday
2017-03-31,6.414256457980638,6.42757582872296,6.391422991761207,6.41806173324585,3235000,6.370492458343506,0.04756927490234375,0.7467126790181133,0.036152836961752755,0.5636325456985942,6.225603921072824,6.022197278340657,5.977650079727173,5.886112537384033,1.0027098110936066,2017,3,March,Q1,Friday
2017-04-03,6.273450611289211,6.282964706420898,6.239200866860592,6.282964706420898,4156500,6.41806173324585,-0.13509702682495117,-2.104950566697461,0.04376383956030683,0.6976039546968433,6.261729785374233,6.033409563700358,5.98756516456604,5.891184377670288,1.0920316094576505,2017,4,April,Q2,Monday
2017-04-04,6.305799065124488,6.315313162288464,6.277257680946803,6.303896427154541,2958000,6.282964706420898,0.020931720733642578,0.3331503790281021,0.03805548134166159,0.6034997460057872,6.2891901561192105,6.046015310287475,5.998164539337158,5.896285181045532,1.0874931959104268,2017,4,April,Q2,Tuesday
2017-04-05,6.263937801437968,6.279159811281168,6.22968759880514,6.233493328094482,3573500,6.303896427154541,-0.0704030990600586,-1.1168187782526262,0.04947221247602851,0.7897941206356093,6.299002987997873,6.055768283208211,6.007128133773803,5.900447301864624,1.1141398909428624,2017,4,April,Q2,Wednesday
2017-04-06,6.145965547538322,6.149771276772048,6.121229441661793,6.128840446472168,2592500,6.233493328094482,-0.10465288162231445,-1.678880141743988,0.02854183511025532,0.46439952989465333,6.292207309177944,6.0624755859375,6.012860221862793,5.903575196266174,1.162342854023181,2017,4,April,Q2,Thursday
2017-04-07,6.106007133405549,6.115520775538951,6.0850763041293625,6.104104042053223,2617500,6.128840446472168,-0.024736404418945312,-0.40360659793622355,0.030444471409588836,0.4985986872342354,6.2631218773978095,6.070319048563639,6.0168452644348145,5.907024133205414,1.1478324874802834,2017,4,April,Q2,Friday
2017-04-10,6.090784963556714,6.098395968360583,6.054632123666986,6.075562953948975,2652500,6.104104042053223,-0.028541088104248047,-0.4675721106262132,0.043763844693597065,0.7185255259453647,6.220989091055734,6.07822306950887,6.0225364112854,5.9099613428115845,1.1468903266806174,2017,4,April,Q2,Monday
2017-04-11,6.073659776142147,6.073659776142147,6.031799023487556,6.060340404510498,4652000,6.075562953948975,-0.015222549438476562,-0.2505537273477243,0.04186075265459088,0.689217937741977,6.16988604409354,6.084417978922526,6.032021589279175,5.9141471529006955,1.1453548483099671,2017,4,April,Q2,Tuesday
2017-04-12,6.007062404795436,6.0184791376921005,5.967103839657111,5.98993730545044,3091000,6.060340404510498,-0.0704030990600577,-1.1617020556742852,0.05137529803498975,0.8552482823214367,6.128024986812046,6.084660943349203,6.036948947906494,5.918472990989685,1.1197974163882747,2017,4,April,Q2,Wednesday
2017-04-13,5.963298889306348,5.9842292649857,5.959493160247803,5.959493160247803,2704000,5.98993730545044,-0.030444145202637607,-0.5082548222155148,0.024736104737897335,0.41480571739000394,6.078824520111084,6.084648116429647,6.0413812732696535,5.92166252374649,1.1215743047519842,2017,4,April,Q2,Thursday
2017-04-17,6.047020138391732,6.058436870574951,6.031798131252108,6.058436870574951,2577000,5.959493160247803,0.09894371032714844,1.6602705576900911,0.026638739322843108,0.440526717510287,6.053816454751151,6.0869847138722735,6.041341133117676,5.924192378520965,1.1588925367086342,2017,4,April,Q2,Monday
2017-04-18,6.027994155883789,6.027994155883789,5.9956470410611615,6.027994155883789,2755000,6.058436870574951,-0.03044271469116211,-0.5024846398749894,0.03234711482262753,0.5366149001829115,6.039409841809954,6.090709940592448,6.041754741668701,5.926560559272766,1.1397336551246369,2017,4,April,Q2,Tuesday
2017-04-19,6.109812494567008,6.128840232757984,6.075562747286076,6.083173751831055,4593500,6.027994155883789,0.055179595947265625,0.915389008687173,0.05327748547190758,0.8719986991300176,6.036419800349644,6.098361698786418,6.042209339141846,5.9291667866706845,1.1293523690900467,2017,4,April,Q2,Wednesday
2017-04-20,6.227783654781407,6.254422393248373,6.21065855705679,6.246811389923096,6205000,6.083173751831055,0.16363763809204102,2.6900043425980735,0.04376383619158375,0.7027192757086845,6.060883862631662,6.112163766225179,6.045291576385498,5.932780454158783,1.217233214215473,2017,4,April,Q2,Thursday
2017-04-21,6.475145183418877,6.475145183418877,6.334339569177577,6.408547878265381,10805000,6.246811389923096,0.16173648834228516,2.589104716738966,0.1408056142412999,2.1745553227418837,6.1106277874537875,6.130851046244303,6.0526711368560795,5.936351191997528,1.2908665836786928,2017,4,April,Q2,Friday
2017-04-24,6.461825604554531,6.465631333494546,6.406645483695097,6.435186862945557,7361500,6.408547878265381,0.02663898468017578,0.4156789523336757,0.05898584979944932,0.9128356815738564,6.174234867095947,6.144797197977701,6.06069727897644,5.940064597129822,1.1963226610176794,2017,4,April,Q2,Monday
2017-04-25,6.435187726851834,6.440896094199667,6.39332651752009,6.402840614318848,4462000,6.435186862945557,-0.032346248626708984,-0.5026466102012073,0.047569576679577175,0.7392103960088938,6.237570217677525,6.1564634323120115,6.068190364837647,5.943133687973022,1.2015388228860795,2017,4,April,Q2,Tuesday
2017-04-26,6.3838122783267535,6.408548383305406,6.364784540162949,6.389520645141602,4326000,6.402840614318848,-0.013319969177246094,-0.20803218414430225,0.043763843142456516,0.6855440171860341,6.284867899758475,6.170468584696452,6.075758600234986,5.945558986663818,1.1671745511383327,2017,4,April,Q2,Wednesday
2017-04-27,6.402840257970487,6.425673726091031,6.366687417998654,6.416159629821777,3589500,6.389520645141602,0.02663898468017578,0.4169167948526953,0.05898630809237648,0.9212522211365213,6.340320110321045,6.183907000223796,6.084049339294434,5.9486946725845335,1.1639615187702166,2017,4,April,Q2,Thursday
2017-04-28,6.536034674404844,6.581701612352593,6.501784924601129,6.568381786346436,4884000,6.416159629821777,0.1522221565246591,2.372480818855305,0.07991668775146454,1.2227090542285344,6.409635543823242,6.201154549916585,6.09561222076416,5.953575541973114,1.2267391089064852,2017,4,April,Q2,Friday
2017-05-01,6.591216355684342,6.629271841222537,6.581702711128379,6.598827362060547,4152500,6.568381786346436,0.03044557571411044,0.46351714477677053,0.04756913009415786,0.7217048800580441,6.459923539842878,6.218151982625326,6.108808641433716,5.958144989013672,1.2255105787958398,2017,5,May,Q2,Monday
2017-05-02,6.551256043173895,6.610241889953613,6.543644585683527,6.610241889953613,4932500,6.598827362060547,0.011414527893066406,0.17297812576053673,0.06659730427008625,1.016557799469272,6.488736970084054,6.235276873906454,6.1220815563201905,5.962771508693695,1.2253370446682026,2017,5,May,Q2,Tuesday
2017-05-03,6.595020057659271,6.610242065730744,6.558867221418232,6.585505962371826,4279500,6.610241889953613,-0.02473592758178711,-0.3742060879705633,0.05137484431251149,0.7789945119703797,6.51021112714495,6.253917423884074,6.135277194976807,5.967028334140777,1.2020779459076993,2017,5,May,Q2,Wednesday
2017-05-04,6.564576177824292,6.58550655421786,6.555062081681806,6.581701278686523,3288500,6.585505962371826,-0.0038046836853027344,-0.057773597154753276,0.03044447253605398,0.46376904938506236,6.535762650626046,6.27103967666626,6.148093137741089,5.97129451751709,1.2015011539548908,2017,5,May,Q2,Thursday
2017-05-05,6.564575682001613,6.631172535340661,6.564575682001613,6.617853164672852,4407500,6.581701278686523,0.036151885986328125,0.5492787420085188,0.06659685333904797,1.0144883167641665,6.568381581987653,6.290631993611654,6.161897773742676,5.975504908561707,1.190125947409545,2017,5,May,Q2,Friday
2017-05-08,6.680644272402956,6.709186103008028,6.671130631305937,6.690158367156982,4140500,6.617853164672852,0.07230520248413086,1.0925779204365993,0.03805547170209067,0.569637749749584,6.607524258749826,6.30991481145223,6.178324937820435,5.980568861961364,1.183239547366297,2017,5,May,Q2,Monday
2017-05-09,6.722505634475065,6.758658469558956,6.722505634475065,6.737727642059326,5080500,6.690158367156982,0.04756927490234375,0.7110336152260421,0.036152835083890444,0.5377880964277315,6.631716523851667,6.329012282689413,6.19631064414978,5.985671954154968,1.1810040988075368,2017,5,May,Q2,Tuesday
2017-05-10,6.796714903657778,6.798617541460708,6.766270430525484,6.773881435394287,4469500,6.737727642059326,0.03615379333496094,0.5365873370908547,0.032347110935224244,0.4759227272842657,6.65672424861363,6.3489279905955,6.214298410415649,5.99129646062851,1.1815456008631366,2017,5,May,Q2,Wednesday
2017-05-11,6.766270964453893,6.785298704955926,6.737729126872285,6.771979331970215,3481000,6.773881435394287,-0.0019021034240722656,-0.028079963344707082,0.04756957808364071,0.7030398033650143,6.6798295974731445,6.364403899510702,6.2300850296020505,5.996570811271668,1.1321296132575887,2017,5,May,Q2,Thursday
2017-05-12,6.762464489013537,6.777686951930448,6.749145117496908,6.764367580413818,2647000,6.771979331970215,-0.007611751556396484,-0.11240069089493154,0.028541834433540636,0.4220626145972432,6.705381257193429,6.377533070246378,6.2461748218536375,6.001636784076691,1.1247900391573578,2017,5,May,Q2,Friday
2017-05-15,6.728214263916016,6.733922630397658,6.699672431507806,6.728214263916016,3840000,6.764367580413818,-0.036153316497802734,-0.5344670594555567,0.03425019888985226,0.509053331929974,6.726311683654785,6.387871487935384,6.260972328186035,6.006247580051422,1.127880111096208,2017,5,May,Q2,Monday
2017-05-16,6.77197801977908,6.775783748604907,6.730116817323113,6.749144554138184,3713500,6.728214263916016,0.02093029022216797,0.31108239721822084,0.045666931281793666,0.6743514398365316,6.745067596435547,6.403410816192627,6.277630472183228,6.00837982416153,1.043409261068904,2017,5,May,Q2,Tuesday
2017-05-17,6.802422574520326,6.832867044536738,6.724408535042576,6.728214263916016,7167500,6.749144554138184,-0.02093029022216797,-0.310117675718391,0.10845850949416214,1.5944100547415654,6.750504153115409,6.4175547440846765,6.295122337341309,6.011268489360809,1.0481148836155856,2017,5,May,Q2,Wednesday
2017-05-18,6.71109032271117,6.735826430515045,6.682548939034153,6.720604419708252,4744500,6.728214263916016,-0.007609844207763672,-0.11310347603785686,0.053277491480892,0.793872365278624,6.748057978493827,6.433791780471802,6.312879438400269,6.01411910533905,1.0195128131663178,2017,5,May,Q2,Thursday
2017-05-19,6.751048123406522,6.81003397561279,6.73963138977768,6.785297870635986,4855000,6.720604419708252,0.06469345092773438,0.9626135818680215,0.07040258583511072,1.0428393421018332,6.749688897814069,6.455673694610596,6.331626806259155,6.017435123920441,0.9589004457499148,2017,5,May,Q2,Friday
2017-05-22,6.747243047254456,6.76817342516143,6.732021036714312,6.760562419891357,3222500,6.785297870635986,-0.024735450744628906,-0.3645448028401832,0.036152388447117545,0.5358097847361293,6.748057910374233,6.477555640538534,6.346502008438111,6.020390906333923,0.9578760516735394,2017,5,May,Q2,Monday
2017-05-23,6.787200594303582,6.804325694963706,6.756756575783897,6.764367580413818,2688500,6.760562419891357,0.0038051605224609375,0.05628467405707216,0.04756911917980844,0.7008650844905431,6.748057910374233,6.500515794754028,6.3607322883605955,6.023252167701721,0.9472597662767264,2017,5,May,Q2,Tuesday
